ratings,user,bookid
4,1,14497
4,1,1903879
4,1,2118114
4,1,3055086
4,1,3757
4,1,18914012
4,1,12953520
4,1,86630
4,1,6987584
4,1,19764
4,1,231264
4,1,33600
4,1,12609433
4,1,75004
4,1,14366
4,1,12567957
4,1,3368
4,1,1027760
4,1,1010966
4,1,11869272
4,1,256008
4,1,3109
4,1,469571
4,1,19691
4,1,10139649
4,1,12961964
4,1,517266
4,1,9969571
4,1,9938498
4,1,1903878
4,1,180116
4,1,9418327
4,1,8648
4,1,32349
4,1,26899
4,1,77565
4,1,3977
4,1,830
4,1,1376
4,1,7112495
4,1,18920567
4,1,320
4,1,2140
4,1,18670661
4,1,49226
4,1,7315573
4,1,773858
4,1,77427
4,1,31139
4,1,32606
4,1,1898
4,1,9460786
4,1,20233943
4,1,1301
4,1,960
4,1,10148
4,1,361459
4,1,235324
4,1,18135
4,1,1384
4,1,5358
4,1,43536
4,1,6882
4,1,38840
4,1,3228917
4,1,18122
4,1,912
4,1,452196
4,1,43944
4,1,1003378
4,1,5494321
4,1,335813
4,1,3750
4,1,8714
4,1,2552
4,1,48855
4,1,85009
4,1,685
4,1,34993
4,1,105
4,1,106
4,1,66406
4,1,4648
4,1,112
4,1,69242
4,1,40958
4,1,4986701
4,1,1536419
4,1,37415
4,1,18490
4,1,117
4,1,41643
4,1,103
4,1,25019
4,1,123715
3,1,588146
3,1,41653
3,1,6337218
3,1,12296
3,1,32669
3,1,5720
3,1,353479
3,1,10146
3,1,19668
3,1,19675
3,1,19707
3,1,35097545
3,1,11275
3,1,279556
3,1,33395538
3,1,16981
3,1,7745
3,1,1317946
3,1,41716
3,1,5559
3,1,6411961
3,1,6452796
3,1,33947227
3,1,555313
3,1,6713575
3,1,6652906
3,1,8650
3,1,8684868
3,1,8296156
3,1,424587
3,1,7905092
3,1,29058155
3,1,760111
3,1,513207
3,1,9151181
3,1,9850443
3,1,216443
3,1,11223478
3,1,1119327
3,1,263012
3,1,797268
3,1,12969594
3,1,54812
3,1,19687
3,1,302618
3,1,262963
3,1,37609
3,1,1032760
3,1,8694005
3,1,7668
3,1,7679
3,1,7667
3,1,13239822
3,1,762806
3,1,242268
3,1,629566
3,1,9339
3,1,191669
3,1,18455
3,1,17306293
3,1,25410261
3,1,77168
3,1,856
3,1,6392944
3,1,17910054
3,1,54499
3,1,13148
3,1,28684704
3,1,1843
3,1,513158
3,1,4395
3,1,513173
3,1,161540
3,1,4902
3,1,685448
3,1,7661
3,1,7061
3,1,23158207
3,1,34497
3,1,52357
3,1,662
3,1,24128
3,1,760110
2,1,7672
2,1,19002
2,1,828
2,1,975
2,1,455373
2,1,77013
2,1,3396933
2,1,11125
2,1,8423493
2,1,7682
2,1,32542
1,1,35301333
1,1,129549
0,1,23014006
0,1,151
0,1,172313
0,1,318431
0,1,172645
0,1,18989
0,1,2279538
0,1,22320
0,1,181205
0,1,423305
0,1,2632830
0,1,2637318
0,1,428263
0,1,192378
0,1,393199
0,1,161789
0,1,160338
0,1,6383669
0,1,831635
0,1,876843
0,1,71730
0,1,155981
0,1,150731
0,1,4865
0,1,146274
0,1,145102
0,1,5558
0,1,5579
0,1,6867
0,1,2819368
0,1,143718
0,1,206157
0,1,2296567
0,1,2875137
0,1,2294328
0,1,143675
0,1,8140686
0,1,97782
0,1,2899681
0,1,16304
0,1,2278064
0,1,143999
0,1,12467
0,1,2213661
0,1,4264
0,1,137554
0,1,134231
0,1,132900
0,1,125466
0,1,218046
0,1,9715309
0,1,6699949
0,1,225111
0,1,684240
0,1,6050992
0,1,13642
0,1,115471
0,1,242472
0,1,1006087
0,1,33053
0,1,30597
0,1,685418
0,1,3023360
0,1,45546
0,1,101910
0,1,6565837
0,1,243725
0,1,93180
0,1,3054673
0,1,836610
0,1,315425
0,1,38315
0,1,245344
0,1,984021
0,1,1081413
0,1,92160
0,1,88666
0,1,17238
0,1,1998185
0,1,1995421
0,1,3973
0,1,84699
0,1,2590
0,1,164154
0,1,2638639
0,1,24280
0,1,70132
0,1,328854
0,1,5526
0,1,2493
0,1,68143
0,1,61329
0,1,4912857
0,1,3222979
0,1,255127
0,1,16631
0,1,6759
0,1,168642
0,1,18364442
0,1,36510196
0,1,87985
0,1,21484
0,1,133394
0,1,3251206
0,1,11452263
0,1,276079
0,1,3359
0,1,1839361
0,1,1837402
0,1,300024
0,1,16286
0,1,48019
0,1,3559
0,1,3308712
0,1,324735
0,1,324750
0,1,5043
0,1,43615
0,1,540020
0,1,29579
0,1,150771
0,1,1741472
0,1,228331
0,1,26245763
0,1,3389089
0,1,9742
0,1,27003
0,1,668
0,1,41868
0,1,41793
0,1,259028
0,1,345912
0,1,9854
0,1,50365
0,1,1105956
0,1,17780
0,1,64222
0,1,1617037
0,1,3621358
0,1,18891716
0,1,3829650
0,1,823
0,1,76852
0,1,354050
0,1,12067
0,1,18765
0,1,4191136
0,1,433567
0,1,4283645
0,1,472331
0,1,10959
0,1,166997
0,1,41506
0,1,341532
0,1,4866
0,1,102030
0,1,77507
0,1,34975
0,1,159178
0,1,6334
0,1,2615
0,1,19000
0,1,767171
0,1,8260364
0,1,383396
0,1,400019
0,1,92364
0,1,4365121
0,1,2845024
0,1,16121
0,1,1304344
0,1,6257535
0,1,6065215
0,1,6101138
0,1,159760
0,1,6242611
0,1,6277224
0,1,19809
0,1,7977385
0,1,7493
0,1,6326920
0,1,6342995
0,1,1707053
0,1,12111823
0,1,99219
0,1,6411016
0,1,408147
0,1,6411373
0,1,6419887
0,1,414001
0,1,38302
0,1,51291
0,1,6468251
0,1,1678664
0,1,6486483
0,1,6496815
0,1,13538873
0,1,6547865
0,1,6562380
0,1,6597651
0,1,22750073
0,1,6658783
0,1,6659874
0,1,6682430
0,1,514210
0,1,6719017
0,1,6732019
0,1,1111
0,1,32475
0,1,6902644
0,1,16130
0,1,1316
0,1,7015635
0,1,7039888
0,1,7132363
0,1,7141642
0,1,7148931
0,1,7157080
0,1,7268003
0,1,466878
0,1,9345
0,1,1203883
0,1,474621
0,1,7346787
0,1,486625
0,1,7495395
0,1,210817
0,1,7542136
0,1,7562764
0,1,7614793
0,1,7632329
0,1,7648967
0,1,7655974
0,1,10639
0,1,7723884
0,1,7830553
0,1,7935434
0,1,7954936
0,1,7997104
0,1,8138071
0,1,23801
0,1,8316125
0,1,8520610
0,1,17793936
0,1,8677247
0,1,8689913
0,1,8879516
0,1,8882247
0,1,514313
0,1,104342
0,1,9203287
0,1,94675
0,1,13585766
0,1,9534444
0,1,10872085
0,1,9724238
0,1,9744812
0,1,9844623
0,1,47212
0,1,9895917
0,1,9926516
0,1,61886
0,1,1137635
0,1,10054335
0,1,10127019
0,1,178788
0,1,10256723
0,1,10265805
0,1,10281556
0,1,10335318
0,1,10419045
0,1,22333
0,1,10644930
0,1,10723236
0,1,10893214
0,1,22149
0,1,11093329
0,1,13543093
0,1,20926
0,1,11223441
0,1,1903880
0,1,11387515
0,1,11457105
0,1,11468377
0,1,8649
0,1,3892685
0,1,11830394
0,1,114737
0,1,11910905
0,1,11936279
0,1,12030438
0,1,175675
0,1,12796483
0,1,1591959
0,1,27485
0,1,16690
0,1,17557750
0,1,12727969
0,1,612532
0,1,2054
0,1,18881101
0,1,12983631
0,1,13009546
0,1,17372
0,1,613547
0,1,13152847
0,1,13163846
0,1,13187824
0,1,15017
0,1,13330922
0,1,45252
0,1,10884
0,1,13414742
0,1,13425570
0,1,78508
0,1,13528
0,1,27523
0,1,13531802
0,1,13543159
0,1,15704307
0,1,13549531
0,1,588138
0,1,13588356
0,1,13588394
0,1,13722902
0,1,14335237
0,1,10631
0,1,16158596
0,1,18144124
0,1,14843814
0,1,15793509
0,1,15796700
0,1,2203
0,1,15801967
0,1,15803037
0,1,13622134
0,1,31675326
0,1,5592
0,1,15849559
0,1,20821043
0,1,15894541
0,1,15897036
0,1,13529069
0,1,16041810
0,1,5183
0,1,16044969
0,1,16071764
0,1,46164
0,1,16158577
0,1,16160797
0,1,16171221
0,1,16174968
0,1,16233761
0,1,17130524
0,1,17208457
0,1,17236175
0,1,685401
0,1,17212231
0,1,17262366
0,1,17286699
0,1,3646
0,1,383350
0,1,17349201
0,1,17333324
0,1,17333428
0,1,248189
0,1,17370059
0,1,17554595
0,1,647
0,1,955045
0,1,17732292
0,1,2081374
0,1,915182
0,1,17707720
0,1,17343416
0,1,139069
0,1,17288661
0,1,19322250
0,1,908943
0,1,17910549
0,1,17986396
0,1,18050143
0,1,3353
0,1,18170143
0,1,908296
0,1,2603
0,1,18214414
0,1,641601
0,1,18656827
0,1,2601
0,1,2512
0,1,256566
0,1,18453086
0,1,19161852
0,1,18465875
0,1,18505802
0,1,18736925
0,1,649383
0,1,18633693
0,1,18635165
0,1,18662189
0,1,18667753
0,1,18667945
0,1,18668059
0,1,349419
0,1,7090
0,1,18693394
0,1,18693910
0,1,18775365
0,1,682768
0,1,24189224
0,1,19132221
0,1,141565
0,1,19583491
0,1,20897517
0,1,891224
0,1,20484662
0,1,20527133
0,1,888524
0,1,20821080
0,1,20949716
0,1,21413662
0,1,22591134
0,1,21806197
0,1,190011
0,1,21856367
0,1,873993
0,1,22055137
0,1,23395719
0,1,905
0,1,25541028
0,1,668811
0,1,22609522
0,1,22749776
0,1,22738563
0,1,24113
0,1,8716
0,1,21474435
0,1,22544758
0,1,23002924
0,1,171921
0,1,23149647
0,1,44735
0,1,23168277
0,1,18423
0,1,24459855
0,1,168668
0,1,23214263
0,1,705170
0,1,1319
0,1,23677430
0,1,23848190
0,1,23848571
0,1,30422361
0,1,24396144
0,1,25319219
0,1,478
0,1,426682
0,1,25899336
0,1,25614523
0,1,25666050
0,1,25716722
0,1,25814544
0,1,29430012
0,1,25873887
0,1,25897720
0,1,33282947
0,1,26114127
0,1,26118426
0,1,26245038
0,1,26597296
0,1,26721984
0,1,26827093
0,1,27311335
0,1,27161156
0,1,809849
0,1,27209130
0,1,798828
0,1,27833614
0,1,31428717
0,1,28251002
0,1,541132
0,1,28259132
0,1,28260567
0,1,28363972
0,1,28503628
0,1,28876
0,1,96884
0,1,28820024
0,1,27539
0,1,29570143
0,1,33156573
0,1,83518
0,1,29905580
0,1,29939161
0,1,774321
0,1,30139664
0,1,30151122
0,1,30211956
0,1,30317415
0,1,8908
0,1,30334134
0,1,33571713
0,1,30622471
0,1,759945
0,1,31184479
0,1,32938155
0,1,31580409
0,1,31823677
0,1,31850765
0,1,32075825
0,1,764832
0,1,32197625
0,1,32283423
0,1,34082538
0,1,32283133
0,1,33859095
0,1,32620335
0,1,32895535
0,1,21704
0,1,33503613
0,1,33517540
0,1,33585392
0,1,10883
0,1,34017076
0,1,34376059
0,1,34427200
0,1,34467031
0,1,34684622
0,1,34728667
0,1,34890015
0,1,34974754
0,1,43691
0,1,6440775
0,1,35099161
0,1,35510925
0,1,35412097
0,1,35968998
0,1,40866
0,1,37657741
0,1,39669100
0,1,38770021
5,2,2595138
5,2,227463
5,2,84979
5,2,1885
5,2,18254
5,2,5759
5,2,968
5,2,20898092
5,2,10664113
5,2,3764
5,2,9549746
5,2,6673172
5,2,776457
5,2,122
5,2,168668
5,2,355697
5,2,3758
5,2,12996
5,2,14050
5,2,1067
5,2,234225
5,2,89691
5,2,7190
5,2,4214
5,2,10374068
5,2,3
5,2,6148028
5,2,13496
4,2,1472878
4,2,37190
4,2,2052
4,2,10917
4,2,6463967
4,2,2315264
4,2,6534
4,2,13497
4,2,981161
4,2,30003
4,2,427475
4,2,2767052
4,2,960
4,2,5060378
4,2,12
4,2,7677839
4,2,73127
4,2,8804878
4,2,12600138
4,2,40745
4,2,11529868
4,2,33507
3,2,1540
3,2,3233856
3,2,3763
3,2,387749
3,2,6543
0,2,22463
0,2,5043
0,2,28187
0,2,19374
0,2,2429135
0,2,39000
0,2,12296
0,2,41591
0,2,5572634
0,2,1934
0,2,7171637
0,2,577537
0,2,211099
0,2,7094339
0,2,14865
0,2,7801229
0,2,13537979
0,2,18867711
0,2,9361589
0,2,69130
0,2,11873007
0,2,24241
0,2,19286609
0,2,20930812
0,2,23301450
0,2,25663888
5,3,40
5,3,18007564
5,3,11084145
5,3,2998152
5,3,2485075
5,3,1078
5,3,8844
5,3,61535
5,3,838125
5,3,19373802
5,3,16115612
5,3,43245
5,3,3180187
5,3,258800
4,3,43244
4,3,1633
4,3,4514
4,3,43235
4,3,776
4,3,148050
4,3,1981704
4,3,563
4,3,335813
4,3,35289
4,3,46084
3,3,22435
3,3,3315855
3,3,792
3,3,1014
3,3,765567
3,3,4739
3,3,1960593
3,3,222636
3,3,4623
3,3,43236
3,3,43240
3,3,2946249
3,3,1391267
2,3,3139927
2,3,1216659
2,3,41870
2,3,553
2,3,1300228
1,3,43239
1,3,493354
0,3,19173642
0,3,17262203
0,3,16130549
0,3,15843172
0,3,17262134
0,3,17571007
0,3,18295861
0,3,21418013
0,3,23618065
5,4,815985
5,4,773276
5,4,11345770
5,5,34040
5,5,5102
5,5,10222
5,5,10365
5,5,1151567
5,5,3331
5,5,3150
5,5,3644
5,5,36371903
5,5,9653
5,5,2904210
5,5,142086
5,5,41363
5,5,33863667
5,5,674749
5,5,822338
5,5,28818350
5,5,28699343
5,5,7242397
5,5,655
5,5,50
5,5,77770
5,5,25899336
5,5,23359966
5,5,24001087
5,5,2804
5,5,10975
5,5,1151568
5,5,3143
5,5,3146
5,5,3151
5,5,3480
5,5,3711
5,5,22823462
5,5,37909
5,5,24583
5,5,5933
5,5,37914
5,5,18595409
5,5,7243
5,5,781787
5,5,22115809
5,5,8068
5,5,9193
5,5,32929
5,5,9230
5,5,9240
5,5,18143977
5,5,1213135
5,5,1087117
5,5,7053532
5,5,787540
5,5,16115612
5,5,46199
5,5,99664
5,5,13641387
5,5,13637360
5,5,5659
5,5,2052
5,5,3562
5,5,6319
5,5,13586873
5,5,13586707
5,5,13526269
5,5,13429746
5,5,13414676
5,5,7190
5,5,15507958
5,5,7607
5,5,24051
5,5,24054
5,5,24137
5,5,774576
5,5,13526165
5,5,13050383
5,5,31314
5,5,10964693
5,5,29544
5,5,23919
5,5,30132
5,5,10585025
5,5,10482375
5,5,6727
5,5,1033120
5,5,10478031
5,5,1300866
5,5,156538
5,5,35339
5,5,35706
5,5,1129939
5,5,33514
5,5,37272
5,5,23856
5,5,10443179
5,5,3788
5,5,10054335
5,5,10037
5,5,11036895
5,5,9709934
5,5,3008
5,5,5148
5,5,23426
5,5,42384
5,5,43132
5,5,43138
5,5,43141
5,5,8988888
5,5,19307
5,5,8235404
5,5,44866
5,5,59716
5,5,32923
5,5,10836813
5,5,6625222
5,5,104263
5,5,7362158
5,5,7360523
5,5,50725
5,5,7331435
5,5,58654
5,5,6150
5,5,12985
5,5,77764
5,5,7091370
5,5,543164
5,5,7061619
5,5,774597
5,5,6705653
5,5,6559778
5,5,9809
5,5,6480781
5,5,8213519
5,5,6418815
5,5,6407014
5,5,31122
5,5,102565
5,5,543167
5,5,6314763
5,5,27457
5,5,44905
5,5,77995
5,5,78078
5,5,685447
5,5,11035
5,5,48132
5,5,6517
5,5,6862
5,5,1226
5,5,4197
5,5,865
5,5,4667024
5,5,10799
5,5,223681
5,5,488884
5,5,24058
5,5,9624
5,5,3087
5,5,9717
5,5,1140753
5,5,92230
5,5,48
5,5,108182
5,5,907272
5,5,6327
5,5,36511814
5,5,4687
5,5,3776
5,5,6667
5,5,460548
5,5,3645
5,5,48461
5,5,11320
5,5,1527776
5,5,3596452
5,5,39034
5,5,5507
5,5,128155
5,5,6988014
5,5,9804
5,5,930
5,5,3565
5,5,2255
5,5,8127
5,5,8600
5,5,4069
5,5,87714
5,5,144187
5,5,141931
5,5,141935
5,5,13039
5,5,1021634
5,5,9822
5,5,39926
5,5,1381
5,5,14891
5,5,6690
5,5,53240
5,5,28921
5,5,8947
5,5,32901
5,5,903
5,5,11994
5,5,564830
5,5,179538
5,5,38747
5,5,98906
5,5,3276669
5,5,3156
5,5,162932
5,5,3276667
5,5,3412
5,5,1165806
5,5,5439
5,5,23422
5,5,168560
5,5,61
5,5,93
5,5,874
5,5,819044
5,5,176353
5,5,77554
5,5,177335
5,5,178186
5,5,2956
5,5,325421
5,5,179237
5,5,297673
5,5,4009
5,5,423177
5,5,179261
5,5,179287
5,5,5297
5,5,179370
5,5,815985
5,5,1860392
5,5,179645
5,5,49628
5,5,128029
5,5,61549
5,5,428080
5,5,1450966
5,5,3867
5,5,1420
5,5,1624
5,5,774600
5,5,774557
5,5,543163
5,5,8852
5,5,768354
5,5,531445
5,5,24057
5,5,3102
5,5,32570572
5,5,37913
5,5,48131
5,5,1431778
5,5,1938441
5,5,24283
5,5,228333
5,5,29044
5,5,3163933
5,5,179579
5,5,2998
5,5,6059513
5,5,110590
5,5,7141148
5,5,7578
5,5,6671
5,5,1986026
5,5,774571
5,5,252923
5,5,726913
5,5,8906
5,5,253825
5,5,3791
5,5,14781236
5,5,3074639
5,5,808853
5,5,252268
5,5,262121
5,5,1885
5,5,7178
5,5,179335
5,5,2968166
5,5,774587
5,5,58922
5,5,343
5,5,709202
5,5,108748
5,5,160605
5,5,29744
5,5,824204
5,5,11012
5,5,19308
5,5,3049
5,5,1617
5,5,30933
5,5,29641
5,5,286
5,5,13023
5,5,819048
5,5,19302
5,5,117956
5,5,93380
5,5,19314
5,5,160680
5,5,685973
5,5,12957
5,5,124507
5,5,42407
5,5,11220
5,5,11849
5,5,122
5,5,19321
5,5,304
5,5,130028
5,5,5544
5,5,331169
5,5,654425
5,5,19380
5,5,162849
5,5,341879
5,5,71292
5,5,774544
5,5,4645
5,5,2749672
5,5,3569
5,5,3388
5,5,8844
5,5,152380
5,5,2175
5,5,6310
5,5,2735237
5,5,11438
5,5,71301
5,5,38752
5,5,621966
5,5,3774
5,5,2657953
5,5,356321
5,5,621963
5,5,162825
5,5,615570
5,5,404408
5,5,2836
5,5,179238
5,5,42914
5,5,5137
5,5,4627
5,5,38486
5,5,431668
5,5,1794859
5,5,420297
5,5,162898
5,5,449589
5,5,2581004
5,5,4406
5,5,564037
5,5,2534987
5,5,7062
5,5,787458
5,5,548729
5,5,2319839
5,5,33375
5,5,12938
5,5,2802
5,5,485894
5,5,373036
5,5,11121
5,5,9734
5,5,2419069
5,5,155
5,5,62111
5,5,2442253
5,5,30043
4,5,3402
4,5,316845
4,5,3758
4,5,2502417
4,5,3326
4,5,9888
4,5,6689
4,5,1362
4,5,2974
4,5,13173
4,5,2520149
4,5,4600
4,5,135484
4,5,2530
4,5,3107
4,5,6952
4,5,2334921
4,5,1
4,5,31491
4,5,124099
4,5,318638
4,5,30868
4,5,10065
4,5,8253
4,5,41457
4,5,1020312
4,5,573876
4,5,18033
4,5,46204
4,5,2283911
4,5,319300
4,5,8337
4,5,7036
4,5,10460
4,5,18114083
4,5,2746876
4,5,401889
4,5,25051
4,5,10
4,5,613283
4,5,14652010
4,5,3077
4,5,15779
4,5,4621256
4,5,365311
4,5,17529
4,5,1075501
4,5,636629
4,5,638520
4,5,14507
4,5,5797
4,5,3677
4,5,344476
4,5,76611
4,5,14781355
4,5,4989
4,5,1257465
4,5,13330599
4,5,9375
4,5,1451568
4,5,2871107
4,5,951443
4,5,103390
4,5,1049108
4,5,15997
4,5,4137
4,5,303434
4,5,3764
4,5,19596
4,5,2068620
4,5,31335
4,5,25052
4,5,268464
4,5,12621555
4,5,10803061
4,5,31139
4,5,968
4,5,6669
4,5,5890
4,5,35710
4,5,295
4,5,37834
4,5,9938498
4,5,86329
4,5,9442038
4,5,47021
4,5,2038033
4,5,30919
4,5,8882001
4,5,1965832
4,5,507834
4,5,2686421
4,5,77430
4,5,13001
4,5,8841
4,5,742718
4,5,7763
4,5,19400
4,5,1155288
4,5,224665
4,5,658035
4,5,340258
4,5,8178713
4,5,7907803
4,5,93818
4,5,28862
4,5,2696
4,5,38262
4,5,80897
4,5,2187
4,5,10614
4,5,34268
4,5,1935
4,5,3398
4,5,7714
4,5,7315573
4,5,108218
4,5,223031
4,5,37673
4,5,1010966
4,5,3238763
4,5,82192
4,5,179631
4,5,179406
4,5,7312111
4,5,2655
4,5,179122
4,5,3257275
4,5,4447859
4,5,378
4,5,6684260
4,5,6726912
4,5,84527
4,5,6200
4,5,7526
4,5,77262
4,5,979186
4,5,168565
4,5,739484
4,5,10956
4,5,827340
4,5,6327917
4,5,166194
4,5,3980
4,5,40189
4,5,955516
4,5,18423
4,5,14286
4,5,3282812
4,5,8282
4,5,18373
4,5,18135
4,5,3110
4,5,76355
4,5,2443
4,5,2552
4,5,6240327
4,5,108771
4,5,23341
4,5,11022
4,5,3782
4,5,30118
4,5,851678
4,5,2735
4,5,7882
4,5,1678369
4,5,3
4,5,1596540
4,5,3309372
4,5,3228917
4,5,9327
4,5,10917
4,5,3685
4,5,32946
4,5,5084
4,5,1295
4,5,831709
4,5,3741
4,5,119324
4,5,866314
4,5,43944
4,5,101112
4,5,9290
4,5,7603
4,5,130824
4,5,685
4,5,2834
4,5,127634
4,5,66406
4,5,1541298
4,5,126215
4,5,6489706
4,5,3392001
4,5,19351
4,5,3784
4,5,1622
4,5,6613956
4,5,905821
4,5,10453
3,5,119079
3,5,29933
3,5,3437
3,5,119322
3,5,10622
3,5,331695
3,5,11466
3,5,1575987
3,5,118345
3,5,11046
3,5,373028
3,5,857529
3,5,179456
3,5,2865
3,5,13214
3,5,18405
3,5,87519
3,5,32533
3,5,12296
3,5,91244
3,5,19501
3,5,1682706
3,5,659394
3,5,7061
3,5,147791
3,5,831845
3,5,162899
3,5,4473
3,5,37740
3,5,6393891
3,5,11486
3,5,7455
3,5,174670
3,5,3763
3,5,179327
3,5,70944
3,5,776407
3,5,202878
3,5,5177
3,5,7905092
3,5,3759
3,5,41865
3,5,369780
3,5,130520
3,5,1232
3,5,1332474
3,5,84981
3,5,235902
3,5,32071
3,5,249823
3,5,992612
3,5,91247
3,5,80978
3,5,1159696
3,5,882278
3,5,11713
3,5,149477
3,5,2443573
3,5,33926
3,5,11015
3,5,31138
3,5,78039
3,5,2944874
3,5,225219
3,5,4395
3,5,2070566
3,5,673365
3,5,80670
3,5,179059
3,5,4916
3,5,6440
3,5,168564
3,5,15782
3,5,23204
3,5,2767052
3,5,37651
3,5,91248
3,5,644740
3,5,3780
3,5,639787
3,5,14050
3,5,14497
3,5,7598648
3,5,352156
3,5,6614
3,5,37609
3,5,2183837
3,5,2932
3,5,4956953
3,5,1217526
3,5,2131
3,5,1159679
3,5,2290289
3,5,9220
3,5,55876
3,5,7850
3,5,563474
3,5,1109407
3,5,91605
3,5,56351
3,5,48398
3,5,19494
3,5,486167
3,5,44521
3,5,546479
3,5,46064
3,5,37732
3,5,11587
3,5,19330
3,5,11275
3,5,24213
3,5,2510022
3,5,9011
3,5,142492
3,5,6424171
2,5,6687
2,5,7208
2,5,244422
2,5,155176
2,5,6183
2,5,1658285
2,5,71726
2,5,12590
2,5,3623
2,5,685456
2,5,898885
2,5,6149
2,5,18342
2,5,165055
2,5,86327
2,5,3648
2,5,4486
2,5,44559
2,5,2973901
2,5,298372
2,5,5219
2,5,1658286
2,5,2694688
2,5,3796
2,5,2060431
2,5,507884
2,5,507894
2,5,507898
2,5,2409550
2,5,2188254
2,5,2188256
2,5,2188255
1,5,12232938
1,5,6035
1,5,466184
1,5,360
1,5,960
1,5,179623
1,5,13
1,5,18122
1,5,12
1,5,104
1,5,234225
1,5,98752
